node_id,x,y,unique_agency_id,route_type,stop_id,stop_name,parent_station,stop_code,wheelchair_boarding,zone_id,location_type,net_type
560638_gvb,4.950879,52.354472,gvb,3.0,560638,"Amsterdam, Science Park",stoparea:177382,00554,0.0,,0,transit
2367380_connexxion,4.947459,52.311489,connexxion,3.0,2367380,"Amsterdam, Station Bijlmer ArenA",stoparea:338631,57250563,1.0,CXX:57250563,0,transit
1377870_gvb,4.919965,52.413134,gvb,3.0,1377870,"Amsterdam, Tussendek",stoparea:2323,01174,1.0,,0,transit
1377865_gvb,4.923228,52.387918,gvb,3.0,1377865,"Amsterdam, Johan v.Hasseltweg",stoparea:2827,01446,1.0,,0,transit
15889_gvb,4.821018,52.387905,gvb,3.0,15889,"Amsterdam, Naritaweg",stoparea:2904,02317,1.0,,0,transit
15056_gvb,4.786891,52.355561,gvb,0.0,15056,"Amsterdam, Dijkgraafplein",stoparea:2780,04009,1.0,,0,transit
15271_gvb,4.827426,52.349234,gvb,0.0,15271,"Amsterdam, Johan Huizingalaan",stoparea:2494,04112,0.0,,0,transit
1692122_gvb,4.781151,52.359917,gvb,3.0,1692122,"Amsterdam, Zuidermolenweg",stoparea:2717,04229,1.0,,0,transit
15785_gvb,4.876841,52.36852,gvb,0.0,15785,"Amsterdam, Elandsgracht",stoparea:2682,06029,0.0,,0,transit
15661_gvb,4.88691,52.361068,gvb,0.0,15661,"Amsterdam, Spiegelgracht",stoparea:2713,08080,1.0,,0,transit
1928588_connexxion,4.878516,52.355585,connexxion,3.0,1928588,"Amsterdam, Museumplein",stoparea:120898,57002450,0.0,CXX:57002450,0,transit
15020_gvb,4.882058,52.352635,gvb,0.0,15020,"Amsterdam, Roelof Hartplein",stoparea:2740,07017,0.0,,0,transit
1547425_gvb,4.890688,52.33696,gvb,3.0,1547425,"Amsterdam, Station RAI",stoparea:2936,07261,0.0,,0,transit
238001_gvb,4.873758,52.339315,gvb,1.0,238001,"Amsterdam, Station Zuid",stoparea:78049,07409,1.0,,0,transit
648579_gvb,4.92247,52.376123,gvb,3.0,648579,"Amsterdam, Kattenburg",stoparea:155277,08005,1.0,,0,transit
1689898_gvb,4.919691,52.369425,gvb,3.0,1689898,"Amsterdam, Wittenburgergracht",stoparea:339152,08016,1.0,,0,transit
433775_gvb,4.968942,52.369088,gvb,3.0,433775,"Amsterdam, Bob Haarmslaan",stoparea:146268,08021,1.0,,0,transit
1541459_connexxion,4.905782,52.373846,connexxion,3.0,1541459,"Amsterdam, Prins Hendrikkade",stoparea:123611,57003041,0.0,CXX:57003041,0,transit
1480228_gvb,4.931229,52.40117,gvb,1.0,1480228,"Amsterdam, Noord",stoparea:285520,09571,1.0,,0,transit
1480223_gvb,4.892421,52.369737,gvb,1.0,1480223,"Amsterdam, Rokin",stoparea:285521,09578,1.0,,0,transit
2402245_connexxion,4.796357,52.428436,connexxion,3.0,2402245,"Zaandam, Schellingweg",stoparea:358772,37222050,0.0,CXX:37222050,0,transit
2262463_connexxion,4.801868,52.428706,connexxion,3.0,2262463,"Zaandam, Ducaatstraat",stoparea:358804,37225000,0.0,CXX:37225000,0,transit
2396967_ebs,5.071996,52.427971,ebs,3.0,2396967,"Uitdam, Camping",stoparea:363166,37371010,0.0,,0,transit
2308577_connexxion,4.752855,52.384036,connexxion,3.0,2308577,"Halfweg, Oranje Nassaustraat",stoparea:121305,55230040,1.0,CXX:55230040,0,transit
2402567_connexxion,4.876708,52.369877,connexxion,3.0,2402567,"Amsterdam, Busstation Elandsgracht",stoparea:122141,57003573,0.0,CXX:57003573,0,transit
1538653_gvb,4.902288,52.379188,gvb,3.0,1538653,"Amsterdam, Centraal Station",stoparea:285522,05106,1.0,,0,transit
416628_connexxion,4.871905,52.294134,connexxion,3.0,416628,"Amstelveen, Ziekenhuis",stoparea:123019,57242870,1.0,CXX:57242870,0,transit
2327619_connexxion,4.855189,52.298257,connexxion,3.0,2327619,"Amstelveen, Hueseplein",,57242950,1.0,CXX:57242950,0,transit
2402599_connexxion,4.760885,52.309426,connexxion,3.0,2402599,"Schiphol, Airport",stoparea:226154,57330000,1.0,CXX:57330000,0,transit
1480639_gvb,4.761047,52.309391,gvb,3.0,1480639,"Schiphol, Schiphol Airport/Plaza",stoparea:110900,04274,1.0,,0,transit
415452_connexxion,4.784558,52.28849,connexxion,3.0,415452,"Oude Meer, Fokker Logistics Park",stoparea:121822,57342360,0.0,CXX:57342360,0,transit
441061_connexxion,4.821189,52.288195,connexxion,3.0,441061,"Aalsmeer, Aalsmeerderweg 481",stoparea:123651,57342610,1.0,CXX:57342610,0,transit
2339497_syntus_utrecht,5.039105,52.312163,syntus_utrecht,3.0,2339497,"Weesp, J.H. Leopoldhof",stoparea:368395,58360120,0.0,,0,transit
2258460_connexxion,4.846706,52.306263,connexxion,3.0,2258460,"Amstelveen, KLM Hoofdkantoor",stoparea:357571,57242271,1.0,CXX:57242271,0,transit
2345256_connexxion,4.793208,52.322337,connexxion,3.0,2345256,"Schiphol, Knooppunt Schiphol Noord",stoparea:372829,57330033,1.0,CXX:57330033,0,transit
2339489_allgo_(keolis),5.049507,52.328793,allgo_(keolis),3.0,2339489,"Muiden, P+R terrein",stoparea:368150,58200300,1.0,,0,transit
2258503_connexxion,5.049949,52.328588,connexxion,3.0,2258503,"Muiden, P+R terrein",stoparea:231586,58200302,1.0,CXX:58200302,0,transit
359389_connexxion,5.037176,52.303852,connexxion,3.0,359389,"Weesp, C.J. van Houtenlaan",stoparea:122404,58360040,0.0,CXX:58360040,0,transit
384759_gvb,5.002859,52.335374,gvb,3.0,384759,"Amsterdam, Diemerknoop",stoparea:78668,00018,0.0,,0,transit
14932_gvb,4.939652,52.355742,gvb,3.0,14932,"Amsterdam, Archimedesweg",stoparea:2590,00061,1.0,,0,transit
2344919_allgo_(keolis),4.948,52.342849,allgo_(keolis),3.0,2344919,"Amsterdam, Brinkstraat",stoparea:368159,30000074,0.0,,0,transit
2402575_connexxion,4.947881,52.342921,connexxion,3.0,2402575,"Amsterdam, Brinkstraat",stoparea:183150,57152430,0.0,CXX:57152430,0,transit
2334123_allgo_(keolis),4.951228,52.321947,allgo_(keolis),3.0,2334123,"Amsterdam, Dennenrode",stoparea:368161,30000113,1.0,,0,transit
652266_gvb,4.965357,52.31994,gvb,3.0,652266,"Amsterdam, Tulastraat",stoparea:196740,00150,1.0,,0,transit
15828_gvb,4.992144,52.31437,gvb,3.0,15828,"Amsterdam, Gaasp",stoparea:2782,00221,0.0,,0,transit
2397831_ebs,4.972602,52.327902,ebs,3.0,2397831,"Diemen, Provincialeweg",stoparea:342078,57250020,0.0,,0,transit
2334132_allgo_(keolis),4.967268,52.327245,allgo_(keolis),3.0,2334132,"Amsterdam, Eekholt",stoparea:368149,30000528,1.0,,0,transit
15420_gvb,4.982886,52.34878,gvb,3.0,15420,"Diemen, Klipperweg",stoparea:2726,00976,0.0,,0,transit
384757_gvb,4.978313,52.333701,gvb,3.0,384757,"Diemen, Vinkenbrug",stoparea:2421,00999,0.0,,0,transit
322598_gvb,4.948094,52.394088,gvb,3.0,322598,"Amsterdam, De Egmondenstraat",stoparea:110908,01070,0.0,,0,transit
2397747_ebs,4.921,52.386013,ebs,3.0,2397747,"Amsterdam, Hamerstraat",,57114110,0.0,,0,transit
15199_gvb,4.922531,52.413701,gvb,3.0,15199,"Amsterdam, Staghof",stoparea:2321,01175,0.0,,0,transit
1379040_gvb,4.913346,52.387483,gvb,3.0,1379040,"Amsterdam, Hagedoornplein",stoparea:2416,01131,1.0,,0,transit
14934_gvb,4.892181,52.416202,gvb,3.0,14934,"Amsterdam, Standerdmolen",stoparea:2591,01222,0.0,,0,transit
2397725_ebs,4.931994,52.402521,ebs,3.0,2397725,"Amsterdam, Station Noord",stoparea:340229,57111014,1.0,,0,transit
2397728_ebs,4.933132,52.401851,ebs,3.0,2397728,"Amsterdam, Station Noord",stoparea:340229,57111036,,,0,transit
1093617_connexxion,4.906126,52.399012,connexxion,3.0,1093617,"Amsterdam, Floraweg",,57110950,1.0,CXX:57110950,0,transit
322619_gvb,4.875371,52.397904,gvb,3.0,322619,"Amsterdam, Koivistokade",stoparea:110899,02019,0.0,,0,transit
2397733_ebs,4.896454,52.421909,ebs,3.0,2397733,"Amsterdam, Lange Vonder",stoparea:342105,57111250,1.0,,0,transit
15483_gvb,4.862386,52.385273,gvb,3.0,15483,"Amsterdam, Vredenhof",stoparea:2580,02089,1.0,,0,transit
1539948_gvb,4.878861,52.378056,gvb,3.0,1539948,"Amsterdam, Marnixplein",stoparea:300022,02122,1.0,,0,transit
15214_gvb,4.877173,52.3831,gvb,0.0,15214,"Amsterdam, De Wittenkade",stoparea:2383,02150,1.0,,0,transit
15324_gvb,4.870626,52.375207,gvb,3.0,15324,"Amsterdam, G. v.Ledenberchstraat",stoparea:2585,02128,1.0,,0,transit
14657_gvb,4.859414,52.372039,gvb,3.0,14657,"Amsterdam, Jan Evertsenstraat",stoparea:2370,02220,0.0,,0,transit
1762153_gvb,4.860336,52.374847,gvb,3.0,1762153,"Amsterdam, Jan van Galenstraat",stoparea:341527,02184,1.0,,0,transit
14965_gvb,4.856954,52.378895,gvb,3.0,14965,"Amsterdam, Karel Doormanstraat",stoparea:2644,02190,1.0,,0,transit
14964_gvb,4.80744,52.39502,gvb,3.0,14964,"Amsterdam, Hornhaven",stoparea:2640,02197,1.0,,0,transit
14456_gvb,4.79774,52.382021,gvb,3.0,14456,"Amsterdam, Aalbersestraat",stoparea:2426,03121,1.0,,0,transit
15609_gvb,4.833795,52.346918,gvb,3.0,15609,"Amsterdam, Ottho Heldringstraat",stoparea:2698,04096,1.0,,0,transit
15273_gvb,4.845817,52.351567,gvb,3.0,15273,"Amsterdam, Westlandgracht",stoparea:2292,04110,0.0,,0,transit
1999277_connexxion,4.77468,52.354402,connexxion,3.0,1999277,"Amsterdam, Matterhorn",stoparea:122402,57132760,1.0,CXX:57132760,0,transit
15431_gvb,4.890268,52.373179,gvb,0.0,15431,"Amsterdam, Dam",stoparea:2440,05066,0.0,,0,transit
15777_gvb,4.872306,52.367063,gvb,3.0,15777,"Amsterdam, Kinkerstraat",stoparea:2786,06024,1.0,,0,transit
15784_gvb,4.877414,52.369745,gvb,3.0,15784,"Amsterdam, Elandsgracht",stoparea:2682,06028,0.0,,0,transit
359337_connexxion,4.867485,52.334937,connexxion,3.0,359337,"Amsterdam, De Boelelaan/VU",stoparea:122379,57142940,0.0,CXX:57142940,0,transit
1762155_gvb,4.857445,52.348833,gvb,3.0,1762155,"Amsterdam, Haarlemmermeerstation",stoparea:2478,07050,,,0,transit
652257_gvb,4.876644,52.332065,gvb,3.0,652257,"Amsterdam, Gelderlandplein Nrd.",stoparea:196733,07122,1.0,,0,transit
224290_gvb,4.883342,52.324859,gvb,3.0,224290,"Amsterdam, Van Heenvlietlaan",stoparea:73002,07158,1.0,,0,transit
939762_connexxion,4.883338,52.360145,connexxion,3.0,939762,"Amsterdam, Rijksmuseum",,57003050,0.0,CXX:57003050,0,transit
495784_gvb,4.912719,52.377433,gvb,3.0,495784,"Amsterdam, Piet Heinkade",stoparea:155281,08004,1.0,,0,transit
2327649_gvb,4.857458,52.281334,gvb,0.0,2327649,"Amsterdam, Meent",stoparea:366382,07472,,,0,transit
15299_gvb,4.913273,52.370991,gvb,3.0,15299,"Amsterdam, Kadijksplein",stoparea:2576,08028,1.0,,0,transit
14784_gvb,4.897513,52.359368,gvb,0.0,14784,"Amsterdam, Frederiksplein",stoparea:2619,08066,1.0,,0,transit
14516_gvb,4.946016,52.377076,gvb,3.0,14516,"Amsterdam, KNSM-laan",stoparea:2511,08209,1.0,,0,transit
15060_gvb,4.995733,52.354809,gvb,3.0,15060,"Amsterdam, Diemerparklaan",stoparea:2796,08271,1.0,,0,transit
1547426_gvb,4.892278,52.340436,gvb,3.0,1547426,"Amsterdam, Europaplein",stoparea:285515,09005,1.0,,0,transit
1528380_gvb,4.9179,52.347255,gvb,0.0,1528380,"Amsterdam, Amstelstation",stoparea:26091,09013,1.0,,0,transit
237981_gvb,4.924828,52.366875,gvb,0.0,237981,"Amsterdam, Hoogte Kadijk",stoparea:78040,08255,1.0,,0,transit
2334134_allgo_(keolis),4.918556,52.346215,allgo_(keolis),3.0,2334134,"Amsterdam, Amstelstation",stoparea:368160,30009017,0.0,,0,transit
979085_gvb,4.89077,52.357219,gvb,0.0,979085,"Amsterdam, Marie Heinekenplein",stoparea:225956,09121,1.0,,0,transit
1690783_gvb,4.901133,52.377359,gvb,1.0,1690783,"Amsterdam, Centraal Station",stoparea:2540,09500,1.0,,0,transit
96457_gvb,4.930333,52.329903,gvb,1.0,96457,"Amsterdam, Van der Madeweg",stoparea:30795,09564,1.0,,0,transit
2340168_connexxion,4.833115,52.42021,connexxion,3.0,2340168,"Zaandam, Hemkade",,37223030,0.0,CXX:37223030,0,transit
417529_connexxion,4.864149,52.429986,connexxion,3.0,417529,"Amsterdam, Barndegat",stoparea:122136,57123530,0.0,CXX:57123530,0,transit
2396968_ebs,5.071878,52.428069,ebs,3.0,2396968,"Uitdam, Camping",stoparea:363166,37371020,0.0,,0,transit
2397694_ebs,4.89981,52.380166,ebs,3.0,2397694,"Amsterdam, Centraal Station",stoparea:111523,57000312,1.0,,0,transit
2262439_connexxion,4.891205,52.42204,connexxion,3.0,2262439,"Amsterdam, Molenaarsweg",stoparea:358818,57113340,1.0,CXX:57113340,0,transit
2339436_allgo_(keolis),4.98338,52.333125,allgo_(keolis),3.0,2339436,"Diemen, Stammerkamp",stoparea:368153,57150670,0.0,,0,transit
1999120_connexxion,4.790145,52.340666,connexxion,3.0,1999120,"Badhoevedorp, Badhoevelaan",stoparea:121162,57230080,1.0,CXX:57230080,0,transit
1501727_connexxion,4.878109,52.295087,connexxion,3.0,1501727,"Amstelveen, Langerhuize",stoparea:123016,57240160,1.0,CXX:57240160,0,transit
1657073_connexxion,4.855847,52.27997,connexxion,3.0,1657073,"Amstelveen, Praam",stoparea:338628,57243680,1.0,CXX:57243680,0,transit
2339453_syntus_utrecht,4.955873,52.296762,syntus_utrecht,3.0,2339453,"Amsterdam, Paasheuvelweg",stoparea:368385,57253490,1.0,,0,transit
482100_connexxion,4.733981,52.291242,connexxion,3.0,482100,"Schiphol, P30 Parkeerterrein",stoparea:151174,57330300,1.0,CXX:57330300,0,transit
2032121_connexxion,5.072127,52.324829,connexxion,3.0,2032121,"Muiden, Mariahoeveweg",stoparea:120666,58200081,1.0,CXX:58200081,0,transit
2402617_connexxion,5.064581,52.329644,connexxion,3.0,2402617,"Muiden, Centrum",stoparea:300007,58200160,1.0,CXX:58200160,0,transit
1539896_connexxion,5.064582,52.329644,connexxion,3.0,1539896,"Muiden, Centrum",stoparea:300007,58200150,1.0,CXX:58200150,0,transit
2339496_syntus_utrecht,5.038664,52.312305,syntus_utrecht,3.0,2339496,"Weesp, J.H. Leopoldhof",stoparea:368395,58360110,1.0,,0,transit
1535321_gvb,4.948468,52.319249,gvb,3.0,1535321,"Amsterdam, Dolingadreef",stoparea:299002,00157,1.0,,0,transit
15750_gvb,4.9719,52.327656,gvb,3.0,15750,"Diemen, Provincialeweg",stoparea:2617,00525,0.0,,0,transit
15370_gvb,4.919372,52.341221,gvb,3.0,15370,"Amsterdam, H.J.E. Wenckebachweg",stoparea:2677,00573,0.0,,0,transit
2298126_gvb,4.902492,52.388689,gvb,3.0,2298126,"Amsterdam, Bundlaan",stoparea:339379,01136,0.0,,0,transit
14811_gvb,4.884139,52.420285,gvb,3.0,14811,"Amsterdam, Bovenkruier",stoparea:2389,01215,1.0,,0,transit
14940_gvb,4.895554,52.41032,gvb,3.0,14940,"Amsterdam, Ananasplein",stoparea:2597,01228,1.0,,0,transit
2397738_ebs,4.922081,52.406149,ebs,3.0,2397738,"Amsterdam, Oosterlengte",stoparea:342143,57111351,0.0,,0,transit
1530852_gvb,4.906407,52.401593,gvb,3.0,1530852,"Amsterdam, Metaalbewerkerweg",stoparea:295940,01413,,,0,transit
2397731_ebs,4.89976,52.422067,ebs,3.0,2397731,"Amsterdam, Van Heijningestraat",stoparea:342133,57111230,1.0,,0,transit
2348959_gvb,4.838095,52.388444,gvb,3.0,2348959,"Amsterdam, Station Sloterdijk",stoparea:2872,02378,,,0,transit
1217964_gvb,4.831078,52.379918,gvb,3.0,1217964,"Amsterdam, Burg. Fockstraat",stoparea:235555,03055,0.0,,0,transit
14748_gvb,4.827682,52.374365,gvb,3.0,14748,"Amsterdam, Burg. Rendorpstraat",stoparea:2304,03171,1.0,,0,transit
15497_gvb,4.826777,52.357635,gvb,3.0,15497,"Amsterdam, Cornelis Lelylaan",stoparea:2254,04138,1.0,,0,transit
2402588_connexxion,4.811167,52.344464,connexxion,3.0,2402588,"Amsterdam, Hageland",stoparea:157188,57232670,0.0,CXX:57232670,0,transit
2345166_gvb,4.812291,52.344937,gvb,3.0,2345166,"Amsterdam, Belgiëplein",stoparea:364920,04316,0.0,,0,transit
15850_gvb,4.809107,52.353928,gvb,0.0,15850,"Amsterdam, Louis Davidsstraat",stoparea:2756,04414,0.0,,0,transit
2032210_gvb,4.872434,52.307933,gvb,0.0,2032210,"Amstelveen, Onderuit",stoparea:26653,07435,1.0,,0,transit
103923_gvb,4.906554,52.360879,gvb,0.0,103923,"Amsterdam, Weesperplein",stoparea:30794,08053,1.0,,0,transit
14956_gvb,4.898285,52.363937,gvb,3.0,14956,"Amsterdam, Keizersgracht",stoparea:2623,08061,1.0,,0,transit
1530749_gvb,4.90024,52.359712,gvb,0.0,1530749,"Amsterdam, Frederiksplein",stoparea:2619,08057,1.0,,0,transit
1689906_gvb,4.938188,52.371331,gvb,3.0,1689906,"Amsterdam, Borneolaan",stoparea:339160,08055,1.0,,0,transit
14821_gvb,4.926516,52.36832,gvb,0.0,14821,"Amsterdam, 1e Coehoornstraat",stoparea:2404,08256,1.0,,0,transit
237987_gvb,4.920759,52.353072,gvb,3.0,237987,"Amsterdam, Krugerplein",stoparea:78044,09177,1.0,,0,transit
14893_gvb,4.901295,52.371931,gvb,1.0,14893,"Amsterdam, Nieuwmarkt",stoparea:2539,09502,1.0,,0,transit
96471_gvb,4.903052,52.367004,gvb,1.0,96471,"Amsterdam, Waterlooplein",stoparea:30798,09508,1.0,,0,transit
14579_gvb,4.925735,52.360129,gvb,0.0,14579,"Amsterdam, Linnaeusstraat",stoparea:2661,00017,0.0,,0,transit
384758_gvb,5.002961,52.335428,gvb,3.0,384758,"Amsterdam, Diemerknoop",stoparea:78668,00019,0.0,,0,transit
1657407_gvb,4.960985,52.338376,gvb,0.0,1657407,"Amsterdam, Diemerbrug",stoparea:338652,00433,0.0,,0,transit
2397722_ebs,4.932155,52.402638,ebs,3.0,2397722,"Amsterdam, Station Noord",stoparea:340229,57111010,1.0,,0,transit
15078_gvb,4.9117,52.38754,gvb,3.0,15078,"Amsterdam, Meidoornplein",stoparea:2829,01411,0.0,,0,transit
15109_gvb,4.875176,52.384269,gvb,0.0,15109,"Amsterdam, Van L.Stirumstraat",stoparea:2865,02148,0.0,,0,transit
15799_gvb,4.826453,52.387949,gvb,3.0,15799,"Amsterdam, Plesostraat",stoparea:2707,02309,1.0,,0,transit
1217966_gvb,4.832479,52.373552,gvb,3.0,1217966,"Amsterdam, Burg. v.d. Pollstraat",stoparea:235558,03079,0.0,,0,transit
2382517_gvb,4.806216,52.376347,gvb,3.0,2382517,"Amsterdam, Burg. Röellstraat",stoparea:374704,03134,0.0,,0,transit
14484_gvb,4.811377,52.354343,gvb,3.0,14484,"Amsterdam, C.K. Eloutstraat",stoparea:2457,04051,0.0,,0,transit
1379032_gvb,4.821899,52.359175,gvb,3.0,1379032,"Amsterdam, Hemsterhuisstraat",stoparea:177442,04057,1.0,,0,transit
15274_gvb,4.841913,52.35154,gvb,3.0,15274,"Amsterdam, Delflandlaan",stoparea:2495,04111,1.0,,0,transit
1379029_gvb,4.834554,52.356683,gvb,3.0,1379029,"Amsterdam, Station Lelylaan",stoparea:26648,04123,1.0,,0,transit
418708_connexxion,4.793139,52.341733,connexxion,3.0,418708,"Amsterdam, Langsom",stoparea:123574,57232460,0.0,CXX:57232460,0,transit
14510_gvb,4.892838,52.375752,gvb,3.0,14510,"Amsterdam, Nieuwezijds Kolk",stoparea:2551,05070,0.0,,0,transit
15779_gvb,4.878549,52.368087,gvb,3.0,15779,"Amsterdam, Elandsgracht",stoparea:2682,06027,0.0,,0,transit
2254826_gvb,4.91947,52.36955,gvb,3.0,2254826,"Amsterdam, Wittenburgergracht",stoparea:339152,08008,1.0,,0,transit
14838_gvb,4.932458,52.365916,gvb,0.0,14838,"Amsterdam, Zeeburgerdijk",stoparea:2438,08108,0.0,,0,transit
15063_gvb,4.941,52.361805,gvb,0.0,15063,"Amsterdam, Molukkenstraat",stoparea:2816,08291,0.0,,0,transit
1547427_gvb,4.892166,52.339924,gvb,3.0,1547427,"Amsterdam, Europaplein",stoparea:285515,09004,1.0,,0,transit
1480222_gvb,4.890955,52.360303,gvb,1.0,1480222,"Amsterdam, Vijzelgracht",stoparea:285516,09580,1.0,,0,transit
2255015_connexxion,4.827588,52.424813,connexxion,3.0,2255015,"Zaandam, P. Ghijsenlaan",stoparea:356730,37221560,0.0,CXX:37221560,0,transit
2340198_connexxion,4.825489,52.423419,connexxion,3.0,2340198,"Zaandam, Gerrit Kiststraat",,37222250,,CXX:37222250,0,transit
2262637_connexxion,4.802753,52.428468,connexxion,3.0,2262637,"Zaandam, Ducaatstraat",stoparea:358804,37225050,0.0,CXX:37225050,0,transit
2258704_connexxion,4.754266,52.382965,connexxion,3.0,2258704,"Halfweg, Oranje Nassaustraat",stoparea:121305,55231210,0.0,CXX:55231210,0,transit
363862_connexxion,4.746237,52.385591,connexxion,3.0,363862,"Halfweg, Station Halfweg-Zwanenbrg",stoparea:120481,55230110,1.0,CXX:55230110,0,transit
15365_gvb,4.863495,52.301269,gvb,3.0,15365,"Amstelveen, Binnenhof",stoparea:2500,07532,1.0,,0,transit
678238_arriva,4.761969,52.308479,arriva,3.0,678238,"Schiphol, Airport",stoparea:201302,57330220,1.0,,0,transit
1962277_connexxion,4.911366,52.299575,connexxion,3.0,1962277,"Ouderkerk a/d Amstel, Ouderkerk a/d Amstel",stoparea:345282,58252000,1.0,CXX:58252000,0,transit
547260_connexxion,4.891926,52.407447,connexxion,3.0,547260,"Amsterdam, Stenendokweg",,57114550,0.0,CXX:57114550,0,transit
2260113_connexxion,4.85674,52.307081,connexxion,3.0,2260113,"Amstelveen, Heemraadschapslaan",,57242491,1.0,CXX:57242491,0,transit
1861728_connexxion,4.8364,52.293129,connexxion,3.0,1861728,"Amstelveen, Pastoor Brouwerslaan",stoparea:343157,57243580,1.0,CXX:57243580,0,transit
2260190_connexxion,4.930658,52.309673,connexxion,3.0,2260190,"Amsterdam, Ventweg",stoparea:357551,57252810,0.0,CXX:57252810,0,transit
2345249_connexxion,4.793233,52.322634,connexxion,3.0,2345249,"Schiphol, Knooppunt Schiphol Noord",stoparea:372829,57330018,1.0,CXX:57330018,0,transit
2339466_syntus_utrecht,4.969355,52.278439,syntus_utrecht,3.0,2339466,"Abcoude, Ruwelspad",stoparea:369103,57352110,0.0,,0,transit
14502_gvb,4.931974,52.345827,gvb,3.0,14502,"Amsterdam, Lorentzlaan",stoparea:2485,00048,0.0,,0,transit
15678_gvb,4.940453,52.347612,gvb,3.0,15678,"Amsterdam, Kruislaan",stoparea:2773,00071,0.0,,0,transit
652267_gvb,4.965842,52.319852,gvb,3.0,652267,"Amsterdam, Tulastraat",stoparea:196740,00151,0.0,,0,transit
15619_gvb,4.971797,52.313509,gvb,3.0,15619,"Amsterdam, Kelbergen",stoparea:2381,00179,1.0,,0,transit
103172_gvb,4.985136,52.310913,gvb,3.0,103172,"Amsterdam, Gaasperplas (uitstap)",stoparea:27867,00321,0.0,,0,transit
14588_gvb,4.954167,52.356012,gvb,3.0,14588,"Amsterdam, Science Park Aqua",stoparea:2669,00494,1.0,,0,transit
15371_gvb,4.919562,52.341284,gvb,3.0,15371,"Amsterdam, H.J.E. Wenckebachweg",stoparea:2677,00574,0.0,,0,transit
384756_gvb,4.978783,52.333711,gvb,3.0,384756,"Diemen, Vinkenbrug",stoparea:2421,00998,0.0,,0,transit
15671_gvb,4.948708,52.389992,gvb,3.0,15671,"Amsterdam, Purmerweg",stoparea:2442,01007,1.0,,0,transit
15059_gvb,4.952105,52.397123,gvb,3.0,15059,"Amsterdam, Beemsterstraat",stoparea:2325,01237,1.0,,0,transit
15412_gvb,4.925057,52.389956,gvb,3.0,15412,"Amsterdam, Merelstraat",stoparea:2721,01117,1.0,,0,transit
15203_gvb,4.916774,52.410488,gvb,3.0,15203,"Amsterdam, Voordek",stoparea:2324,01171,1.0,,0,transit
2397751_ebs,4.913551,52.387547,ebs,3.0,2397751,"Amsterdam, Hagedoornplein",stoparea:360672,57114170,1.0,,0,transit
14815_gvb,4.882843,52.41663,gvb,3.0,14815,"Amsterdam, Kometensingel",stoparea:2480,01211,1.0,,0,transit
14612_gvb,4.913804,52.407905,gvb,3.0,14612,"Amsterdam, Statenjachtstraat",stoparea:2924,01278,0.0,,0,transit
15634_gvb,4.920017,52.405386,gvb,3.0,15634,"Amsterdam, BovenIJ ziekenhuis",stoparea:2395,01353,0.0,,0,transit
1537006_gvb,4.970485,52.383079,gvb,3.0,1537006,"Amsterdam, Liergouw",stoparea:2501,01388,1.0,,0,transit
15316_gvb,4.876321,52.374172,gvb,3.0,15316,"Amsterdam, Bloemgracht",stoparea:2579,02125,0.0,,0,transit
15110_gvb,4.875177,52.385482,gvb,3.0,15110,"Amsterdam, Van L.Stirumstraat",stoparea:2866,02147,0.0,,0,transit
15804_gvb,4.866949,52.375677,gvb,3.0,15804,"Amsterdam, Markthallen",stoparea:2410,02182,1.0,,0,transit
14851_gvb,4.838781,52.388806,gvb,1.0,14851,"Amsterdam, Station Sloterdijk",stoparea:2872,02295,1.0,,0,transit
15012_gvb,4.855463,52.370952,gvb,3.0,15012,"Amsterdam, Marco Polostraat",stoparea:2733,03024,0.0,,0,transit
2396315_connexxion,4.838228,52.378908,connexxion,3.0,2396315,"Amsterdam, Stat. De Vlugtlaan",stoparea:123172,57130100,1.0,CXX:57130100,0,transit
2322212_connexxion,4.837877,52.378772,connexxion,3.0,2322212,"Amsterdam, Stat. De Vlugtlaan",stoparea:123172,57130150,1.0,CXX:57130150,0,transit
1762154_gvb,4.83601,52.373011,gvb,0.0,1762154,"Amsterdam, Jan van Galenstraat",stoparea:30792,03169,0.0,,0,transit
14923_gvb,4.791723,52.356502,gvb,0.0,14923,"Amsterdam, Baden Powellweg",stoparea:2586,04011,1.0,,0,transit
2333780_gvb,4.804627,52.363118,gvb,3.0,2333780,"Amsterdam, Osdorper Ban",stoparea:368122,04070,,,0,transit
15179_gvb,4.845039,52.351599,gvb,3.0,15179,"Amsterdam, Westlandgracht",stoparea:2292,04109,0.0,,0,transit
14972_gvb,4.842587,52.346842,gvb,3.0,14972,"Amsterdam, Naaldwijkstraat",stoparea:2295,04101,1.0,,0,transit
521158_connexxion,4.814334,52.335609,connexxion,3.0,521158,"Amsterdam, Anderlechtlaan",,57132310,0.0,CXX:57132310,0,transit
2396463_gvb,4.890643,52.372444,gvb,0.0,2396463,"Amsterdam, Paleisstraat",stoparea:2440,05063,1.0,,0,transit
